id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado,motivo_rechazo
4090,19196,,2926.91,Rechazado,fecha_invalida
4091,10644,,,cerrado,"fecha_invalida,monto_invalido"
4092,12587,,,Abierto,"fecha_invalida,monto_invalido"
4093,11962,,,Rechazado,"fecha_invalida,monto_invalido"
4094,9931,,,ABIERTO,"fecha_invalida,monto_invalido"
4095,7345,,,cerrado,"fecha_invalida,monto_invalido"
4096,18900,,9164.45,Abierto,fecha_invalida
4097,12844,2025-08-25,,nan,monto_invalido
4098,6075,,,Abierto,"fecha_invalida,monto_invalido"
4099,5645,,,cerrado,"fecha_invalida,monto_invalido"
4100,11101,2026-02-13,,cerrado,monto_invalido
4101,6564,,,Rechazado,"fecha_invalida,monto_invalido"
4102,3831,,,Cerrado,"fecha_invalida,monto_invalido"
4103,15459,,2819.16,Cerrado,fecha_invalida
4104,9108,,,nan,"fecha_invalida,monto_invalido"
4105,13968,,,Rechazado,"fecha_invalida,monto_invalido"
4106,3880,2026-02-22,,ABIERTO,monto_invalido
4107,9827,,,Abierto,"fecha_invalida,monto_invalido"
4108,2167,2025-06-09,,Abierto,monto_invalido
4109,18859,,11754.54,nan,fecha_invalida
4110,18843,,,nan,"fecha_invalida,monto_invalido"
4111,23276,,,Cerrado,"fecha_invalida,monto_invalido"
4112,5449,,9514.74,nan,fecha_invalida
4113,5073,,8959.2,Abierto,fecha_invalida
4114,7426,,,ABIERTO,"fecha_invalida,monto_invalido"
4115,5001,2025-03-20,,Cerrado,monto_invalido
4116,8163,,,Abierto,"fecha_invalida,monto_invalido"
4117,17179,2025-06-12,,Cerrado,monto_invalido
4118,13852,,10559.26,Cerrado,fecha_invalida
4119,7033,,2026.75,nan,fecha_invalida
4120,1894,2025-06-08,,Rechazado,monto_invalido
4121,139,,865.09,Abierto,fecha_invalida
4122,21447,,,Rechazado,"fecha_invalida,monto_invalido"
4123,5528,,8166.03,Cerrado,fecha_invalida
4124,2005,,,nan,"fecha_invalida,monto_invalido"
4125,7291,,,nan,"fecha_invalida,monto_invalido"
4126,20262,,,Rechazado,"fecha_invalida,monto_invalido"
4127,21547,,13011.85,cerrado,fecha_invalida
4128,12502,,,Rechazado,"fecha_invalida,monto_invalido"
4129,24041,,14226.25,nan,fecha_invalida
4131,12550,,5862.97,Abierto,fecha_invalida
4132,22194,,5959.84,nan,fecha_invalida
4133,6320,,12009.85,ABIERTO,fecha_invalida
4134,22680,,322.87,Abierto,fecha_invalida
4135,1573,,9402.48,nan,fecha_invalida
4136,5828,,,nan,"fecha_invalida,monto_invalido"
4137,15879,,2177.12,ABIERTO,fecha_invalida
4138,3535,,,nan,"fecha_invalida,monto_invalido"
4139,22004,,,cerrado,"fecha_invalida,monto_invalido"
4140,15109,,,nan,"fecha_invalida,monto_invalido"
4141,7754,2025-01-05,,Abierto,monto_invalido
4142,4738,,6724.5,nan,fecha_invalida
4143,6316,,,Rechazado,"fecha_invalida,monto_invalido"
4144,3466,,,nan,"fecha_invalida,monto_invalido"
4145,24131,,6596.09,Abierto,fecha_invalida
4146,18675,,,nan,"fecha_invalida,monto_invalido"
4147,17676,,,nan,"fecha_invalida,monto_invalido"
4148,8214,,11212.13,Cerrado,fecha_invalida
4149,10041,2025-04-23,,ABIERTO,monto_invalido
4150,25748,2025-08-16,,nan,monto_invalido
4151,23194,,3710.3,Abierto,fecha_invalida
4152,19964,,12078.71,Abierto,fecha_invalida
4153,4841,,9943.86,Abierto,fecha_invalida
4154,14036,,14131.66,Cerrado,fecha_invalida
4155,22871,,,nan,"fecha_invalida,monto_invalido"
4156,19213,,,Abierto,"fecha_invalida,monto_invalido"
4157,23912,,,nan,"fecha_invalida,monto_invalido"
4158,15553,,4375.85,nan,fecha_invalida
4159,24415,,7808.66,nan,fecha_invalida
4160,21558,,11331.44,cerrado,fecha_invalida
4161,2377,,12363.66,Abierto,fecha_invalida
4162,18442,,799.79,Cerrado,fecha_invalida
4163,19988,,,cerrado,"fecha_invalida,monto_invalido"
4164,11924,,14424.08,Cerrado,fecha_invalida
4165,7239,,,nan,"fecha_invalida,monto_invalido"
4166,14145,,,Rechazado,"fecha_invalida,monto_invalido"
4167,4143,,9682.25,cerrado,fecha_invalida
4168,1313,,,nan,"fecha_invalida,monto_invalido"
4169,19035,,,ABIERTO,"fecha_invalida,monto_invalido"
4170,18400,,,Rechazado,"fecha_invalida,monto_invalido"
4171,21868,,,cerrado,"fecha_invalida,monto_invalido"
4172,15935,,,Cerrado,"fecha_invalida,monto_invalido"
4173,22521,,,nan,"fecha_invalida,monto_invalido"
4174,6308,2025-10-19,,Abierto,monto_invalido
4175,10195,2026-02-24,,ABIERTO,monto_invalido
4176,11532,2025-05-04,,cerrado,monto_invalido
4177,17744,,,Abierto,"fecha_invalida,monto_invalido"
4178,6693,,14476.94,Rechazado,fecha_invalida
4179,15016,,10172.77,cerrado,fecha_invalida
4180,22486,,11879.32,Abierto,fecha_invalida
4181,23084,,,nan,"fecha_invalida,monto_invalido"
4182,17074,2025-08-10,,Abierto,monto_invalido
4183,13358,,,nan,"fecha_invalida,monto_invalido"
4184,22946,,,Abierto,"fecha_invalida,monto_invalido"
4185,12143,,,nan,"fecha_invalida,monto_invalido"
4186,24367,,587.95,Abierto,fecha_invalida
4187,22597,2025-12-07,,Abierto,monto_invalido
4188,8532,,,Rechazado,"fecha_invalida,monto_invalido"
4189,6200,,4735.41,nan,fecha_invalida
4190,8565,,7242.28,cerrado,fecha_invalida
4191,14049,,,nan,"fecha_invalida,monto_invalido"
4193,25503,,,nan,"fecha_invalida,monto_invalido"
4194,24321,,,Cerrado,"fecha_invalida,monto_invalido"
4195,6685,2025-04-16,,cerrado,monto_invalido
4196,21257,,,Cerrado,"fecha_invalida,monto_invalido"
4197,9766,,3956.79,Abierto,fecha_invalida
4198,18622,2025-11-20,,nan,monto_invalido
4200,11234,,,Rechazado,"fecha_invalida,monto_invalido"
4201,185,,,ABIERTO,"fecha_invalida,monto_invalido"
4202,5826,,,nan,"fecha_invalida,monto_invalido"
4203,12276,,9814.44,Abierto,fecha_invalida
4204,12576,,,ABIERTO,"fecha_invalida,monto_invalido"
4206,21152,,1805.19,cerrado,fecha_invalida
4207,18106,,,nan,"fecha_invalida,monto_invalido"
4208,5003,,,cerrado,"fecha_invalida,monto_invalido"
4209,14494,,6631.73,cerrado,fecha_invalida
4210,17289,,9027.68,cerrado,fecha_invalida
4212,4533,,2152.46,nan,fecha_invalida
4213,837,,,Cerrado,"fecha_invalida,monto_invalido"
4214,5744,,,nan,"fecha_invalida,monto_invalido"
4215,11316,,,cerrado,"fecha_invalida,monto_invalido"
4216,12781,2025-05-20,,nan,monto_invalido
4217,7882,,,nan,"fecha_invalida,monto_invalido"
4218,11744,2025-07-19,,Cerrado,monto_invalido
4219,7394,,8085.21,Rechazado,fecha_invalida
4220,13370,2025-03-27,,Abierto,monto_invalido
4222,19431,2025-12-13,,Abierto,monto_invalido
4223,4089,,,ABIERTO,"fecha_invalida,monto_invalido"
4224,15592,2026-01-11,,cerrado,monto_invalido
4225,1403,,316.2,nan,fecha_invalida
4226,21250,,,Rechazado,"fecha_invalida,monto_invalido"
4227,2060,,6028.64,cerrado,fecha_invalida
4228,19860,,,Cerrado,"fecha_invalida,monto_invalido"
4229,15806,,,Cerrado,"fecha_invalida,monto_invalido"
4230,20069,,10210.7,cerrado,fecha_invalida
4231,5166,,,cerrado,"fecha_invalida,monto_invalido"
4232,6139,,,nan,"fecha_invalida,monto_invalido"
4233,3473,,,nan,"fecha_invalida,monto_invalido"
4234,18871,,,Rechazado,"fecha_invalida,monto_invalido"
4235,12171,,12492.96,Abierto,fecha_invalida
4236,23353,,9432.99,nan,fecha_invalida
4237,4796,,,Abierto,"fecha_invalida,monto_invalido"
4238,17930,,394.94,Cerrado,fecha_invalida
4239,1406,2025-01-12,,Abierto,monto_invalido
4240,18008,,3222.54,Cerrado,fecha_invalida
4241,12326,,5562.54,cerrado,fecha_invalida
4242,6614,,,cerrado,"fecha_invalida,monto_invalido"
4243,8494,,,ABIERTO,"fecha_invalida,monto_invalido"
4244,21575,,,Cerrado,"fecha_invalida,monto_invalido"
4245,19602,,,Abierto,"fecha_invalida,monto_invalido"
4246,2192,2025-02-03,,nan,monto_invalido
4247,15362,,,cerrado,"fecha_invalida,monto_invalido"
4248,18874,,10424.39,ABIERTO,fecha_invalida
4249,12741,,,Cerrado,"fecha_invalida,monto_invalido"
4250,14834,,,Abierto,"fecha_invalida,monto_invalido"
4251,24907,,,Cerrado,"fecha_invalida,monto_invalido"
4252,464,,6423.36,ABIERTO,fecha_invalida
4253,5657,,,cerrado,"fecha_invalida,monto_invalido"
4254,10627,2025-10-18,,ABIERTO,monto_invalido
4255,14402,,,nan,"fecha_invalida,monto_invalido"
4256,25539,,,cerrado,"fecha_invalida,monto_invalido"
4257,21621,,,cerrado,"fecha_invalida,monto_invalido"
4258,16357,,,Abierto,"fecha_invalida,monto_invalido"
4259,14200,,,nan,"fecha_invalida,monto_invalido"
4260,13057,2025-07-15,,cerrado,monto_invalido
4261,11066,,9563.62,nan,fecha_invalida
4262,4313,,,nan,"fecha_invalida,monto_invalido"
4263,18580,,,nan,"fecha_invalida,monto_invalido"
4264,18269,,5192.11,Abierto,fecha_invalida
4265,703,,12384.06,nan,fecha_invalida
4266,5447,,7272.89,nan,fecha_invalida
4267,4972,,13154.09,Cerrado,fecha_invalida
4268,18469,,,nan,"fecha_invalida,monto_invalido"
4269,1614,,,nan,"fecha_invalida,monto_invalido"
4270,15893,,,ABIERTO,"fecha_invalida,monto_invalido"
4271,22783,,,Rechazado,"fecha_invalida,monto_invalido"
4273,4049,,4785.95,nan,fecha_invalida
4274,6287,,1441.64,cerrado,fecha_invalida
4275,23477,,,ABIERTO,"fecha_invalida,monto_invalido"
4277,23332,2025-03-07,,nan,monto_invalido
4278,2412,,,Rechazado,"fecha_invalida,monto_invalido"
4280,25769,,,ABIERTO,"fecha_invalida,monto_invalido"
4281,7669,,,ABIERTO,"fecha_invalida,monto_invalido"
4282,2692,,13079.72,cerrado,fecha_invalida
4283,20764,2025-10-06,,ABIERTO,monto_invalido
4284,16427,,,Rechazado,"fecha_invalida,monto_invalido"
4285,8925,2025-08-24,,ABIERTO,monto_invalido
4286,24218,,14185.66,nan,fecha_invalida
4287,5211,,,ABIERTO,"fecha_invalida,monto_invalido"
4288,24612,2025-06-20,,Abierto,monto_invalido
4289,24831,,6486.85,cerrado,fecha_invalida
4291,22778,,,cerrado,"fecha_invalida,monto_invalido"
4292,25503,2025-09-06,,Cerrado,monto_invalido
4293,11382,,13424.17,Cerrado,fecha_invalida
4294,2028,,,cerrado,"fecha_invalida,monto_invalido"
4295,7853,,7470.14,nan,fecha_invalida
4296,11409,,,Rechazado,"fecha_invalida,monto_invalido"
4297,20736,,12100.17,Rechazado,fecha_invalida
4299,16410,,,nan,"fecha_invalida,monto_invalido"
4300,21444,,3091.32,nan,fecha_invalida
4301,21429,,7997.63,Cerrado,fecha_invalida
4302,19811,,,cerrado,"fecha_invalida,monto_invalido"
4303,23535,,1648.0,nan,fecha_invalida
4304,25874,,,Abierto,"fecha_invalida,monto_invalido"
4305,6276,,,Abierto,"fecha_invalida,monto_invalido"
4306,23988,,3954.87,nan,fecha_invalida
4307,8802,,,nan,"fecha_invalida,monto_invalido"
4308,11462,,,Abierto,"fecha_invalida,monto_invalido"
4309,3896,,7810.74,Rechazado,fecha_invalida
4310,21328,,,nan,"fecha_invalida,monto_invalido"
4312,1944,,5478.38,nan,fecha_invalida
4313,4327,,,nan,"fecha_invalida,monto_invalido"
4314,22882,,,Abierto,"fecha_invalida,monto_invalido"
4315,6242,,,nan,"fecha_invalida,monto_invalido"
4316,11627,,14713.29,Cerrado,fecha_invalida
4317,1829,,,cerrado,"fecha_invalida,monto_invalido"
4318,5740,,,nan,"fecha_invalida,monto_invalido"
4319,24479,,,Cerrado,"fecha_invalida,monto_invalido"
4320,14536,,,ABIERTO,"fecha_invalida,monto_invalido"
4321,4849,,5788.09,nan,fecha_invalida
4322,5776,2025-03-05,,ABIERTO,monto_invalido
4323,11609,,310.58,cerrado,fecha_invalida
4324,20534,,8401.29,Abierto,fecha_invalida
4325,14934,,,ABIERTO,"fecha_invalida,monto_invalido"
4326,23593,2025-03-08,,Cerrado,monto_invalido
4327,15861,,430.7,nan,fecha_invalida
4328,16628,2025-05-07,,nan,monto_invalido
4329,25597,,12646.64,Abierto,fecha_invalida
4331,24715,,14204.02,Cerrado,fecha_invalida
4332,19312,,4257.35,ABIERTO,fecha_invalida
4333,13407,,4326.29,Rechazado,fecha_invalida
4334,22103,,8037.42,Rechazado,fecha_invalida
4335,5364,2025-07-29,,ABIERTO,monto_invalido
4336,16399,,,Rechazado,"fecha_invalida,monto_invalido"
4337,16074,,,ABIERTO,"fecha_invalida,monto_invalido"
4339,7133,2025-03-18,,Cerrado,monto_invalido
4340,23436,,,ABIERTO,"fecha_invalida,monto_invalido"
4341,6381,2025-02-14,,nan,monto_invalido
4342,2371,,,Rechazado,"fecha_invalida,monto_invalido"
4343,15786,,986.29,nan,fecha_invalida
4344,21773,,,Abierto,"fecha_invalida,monto_invalido"
4345,2273,,,cerrado,"fecha_invalida,monto_invalido"
4347,15660,,,nan,"fecha_invalida,monto_invalido"
4348,20438,,255.59,nan,fecha_invalida
4349,10458,,,nan,"fecha_invalida,monto_invalido"
4350,6656,,,Rechazado,"fecha_invalida,monto_invalido"
4351,18364,2025-08-25,,nan,monto_invalido
4352,24883,,7074.29,ABIERTO,fecha_invalida
4353,4878,,,Cerrado,"fecha_invalida,monto_invalido"
4355,15578,,,ABIERTO,"fecha_invalida,monto_invalido"
4356,9946,,12657.53,nan,fecha_invalida
4357,14133,,9779.77,Rechazado,fecha_invalida
4358,20228,,,cerrado,"fecha_invalida,monto_invalido"
4359,18260,,,cerrado,"fecha_invalida,monto_invalido"
4360,1808,,,Rechazado,"fecha_invalida,monto_invalido"
4362,14305,,,nan,"fecha_invalida,monto_invalido"
4363,18407,,,Cerrado,"fecha_invalida,monto_invalido"
4364,3002,,,Abierto,"fecha_invalida,monto_invalido"
4365,39,,,cerrado,"fecha_invalida,monto_invalido"
4366,13949,,1459.48,Abierto,fecha_invalida
4367,23530,,9402.53,Cerrado,fecha_invalida
4368,8084,,227.18,nan,fecha_invalida
4369,20706,,,Abierto,"fecha_invalida,monto_invalido"
4370,21724,,,Rechazado,"fecha_invalida,monto_invalido"
4371,10680,,,Rechazado,"fecha_invalida,monto_invalido"
4372,16537,,,Abierto,"fecha_invalida,monto_invalido"
4374,7509,,8204.58,Rechazado,fecha_invalida
4375,3581,,,Abierto,"fecha_invalida,monto_invalido"
4376,4985,,,nan,"fecha_invalida,monto_invalido"
4377,2031,,14929.44,Rechazado,fecha_invalida
4378,21246,,,Cerrado,"fecha_invalida,monto_invalido"
4379,13867,,13580.2,cerrado,fecha_invalida
4381,20828,,3690.23,Rechazado,fecha_invalida
4382,24129,,11946.79,Abierto,fecha_invalida
4384,19251,,,Cerrado,"fecha_invalida,monto_invalido"
4385,21646,,,Abierto,"fecha_invalida,monto_invalido"
4386,25828,,,Rechazado,"fecha_invalida,monto_invalido"
4387,17814,2025-10-08,,nan,monto_invalido
4388,1592,2025-11-12,,cerrado,monto_invalido
4390,11853,,,nan,"fecha_invalida,monto_invalido"
4391,24091,,,ABIERTO,"fecha_invalida,monto_invalido"
4392,19140,,,cerrado,"fecha_invalida,monto_invalido"
4393,17324,,353.18,Rechazado,fecha_invalida
4394,12753,,7349.74,nan,fecha_invalida
4395,10215,,,nan,"fecha_invalida,monto_invalido"
4396,23780,,,Abierto,"fecha_invalida,monto_invalido"
4397,15752,,10805.1,nan,fecha_invalida
4398,15728,,14361.73,ABIERTO,fecha_invalida
4399,20171,2025-02-01,,cerrado,monto_invalido
4400,8617,,,cerrado,"fecha_invalida,monto_invalido"
4401,11595,,,Cerrado,"fecha_invalida,monto_invalido"
4402,9628,,6696.06,Cerrado,fecha_invalida
4403,2842,,,Cerrado,"fecha_invalida,monto_invalido"
4404,25612,,,ABIERTO,"fecha_invalida,monto_invalido"
4405,3959,,627.09,Rechazado,fecha_invalida
4406,25582,,14505.76,nan,fecha_invalida
4407,10493,2025-04-07,,Rechazado,monto_invalido
4408,21903,,,nan,"fecha_invalida,monto_invalido"
4409,8082,,,nan,"fecha_invalida,monto_invalido"
4410,10076,,7067.39,ABIERTO,fecha_invalida
4411,19896,,,nan,"fecha_invalida,monto_invalido"
4412,1728,,762.31,ABIERTO,fecha_invalida
4413,9630,,9736.59,Abierto,fecha_invalida
4414,9053,,,cerrado,"fecha_invalida,monto_invalido"
4415,21765,,9242.96,Cerrado,fecha_invalida
4416,7323,,,cerrado,"fecha_invalida,monto_invalido"
4417,3083,,,nan,"fecha_invalida,monto_invalido"
4418,12601,,188.77,nan,fecha_invalida
4419,23940,,,Cerrado,"fecha_invalida,monto_invalido"
4420,562,,5890.82,Cerrado,fecha_invalida
4422,18434,,8430.56,Rechazado,fecha_invalida
4423,20516,,,nan,"fecha_invalida,monto_invalido"
4425,16601,,3176.43,nan,fecha_invalida
4427,19966,,,Rechazado,"fecha_invalida,monto_invalido"
4428,23407,,6736.28,nan,fecha_invalida
4429,24498,,2474.3,Abierto,fecha_invalida
4430,13574,,,Rechazado,"fecha_invalida,monto_invalido"
4431,8775,,4482.84,ABIERTO,fecha_invalida
4432,19313,2025-04-13,,cerrado,monto_invalido
4433,1044,,770.81,nan,fecha_invalida
4434,14108,,4006.14,nan,fecha_invalida
4435,9358,,,Rechazado,"fecha_invalida,monto_invalido"
4436,7863,,,nan,"fecha_invalida,monto_invalido"
4437,156,,5968.97,Abierto,fecha_invalida
4438,2160,,,cerrado,"fecha_invalida,monto_invalido"
4439,5564,,,Cerrado,"fecha_invalida,monto_invalido"
4440,23764,,468.89,Rechazado,fecha_invalida
4441,22667,2025-09-29,,nan,monto_invalido
4442,15701,,1926.98,nan,fecha_invalida
4443,13635,,14537.68,Cerrado,fecha_invalida
4444,1176,,,Cerrado,"fecha_invalida,monto_invalido"
4445,1288,,10643.4,Abierto,fecha_invalida
4446,8727,2025-04-26,,Cerrado,monto_invalido
4447,13543,,,Rechazado,"fecha_invalida,monto_invalido"
4448,11156,,4367.45,nan,fecha_invalida
4449,15797,,,ABIERTO,"fecha_invalida,monto_invalido"
4450,17545,,6398.15,ABIERTO,fecha_invalida
4451,5768,,5048.07,cerrado,fecha_invalida
4452,14071,,11156.75,cerrado,fecha_invalida
4453,15000,,1424.11,nan,fecha_invalida
4454,20707,,7280.05,Rechazado,fecha_invalida
4455,934,,,Abierto,"fecha_invalida,monto_invalido"
4456,10896,,1730.23,Rechazado,fecha_invalida
4457,1638,,4542.53,cerrado,fecha_invalida
4458,18014,2025-05-05,,Rechazado,monto_invalido
4459,2861,,13227.44,nan,fecha_invalida
4460,5984,,,Cerrado,"fecha_invalida,monto_invalido"
4462,17638,,,ABIERTO,"fecha_invalida,monto_invalido"
4463,6612,,,nan,"fecha_invalida,monto_invalido"
4464,10527,,,nan,"fecha_invalida,monto_invalido"
4465,6580,,5471.71,nan,fecha_invalida
4466,9273,,10619.28,Cerrado,fecha_invalida
4467,6052,,8873.95,nan,fecha_invalida
4468,18255,,,Cerrado,"fecha_invalida,monto_invalido"
4469,13487,,12767.08,nan,fecha_invalida
4470,11277,2026-01-17,,nan,monto_invalido
4471,9773,,322.13,Cerrado,fecha_invalida
4472,9324,,2688.16,Abierto,fecha_invalida
4473,9227,,1585.15,nan,fecha_invalida
4474,3246,,589.72,ABIERTO,fecha_invalida
4475,25546,,396.9,Abierto,fecha_invalida
4476,1017,,8206.18,ABIERTO,fecha_invalida
4477,25763,,,Cerrado,"fecha_invalida,monto_invalido"
4478,11146,,3371.03,Abierto,fecha_invalida
4479,431,,13956.44,cerrado,fecha_invalida
4480,15144,,4008.01,nan,fecha_invalida
4481,21021,,,Rechazado,"fecha_invalida,monto_invalido"
4482,8080,,,nan,"fecha_invalida,monto_invalido"
4483,23313,,,cerrado,"fecha_invalida,monto_invalido"
4484,2476,,7779.58,cerrado,fecha_invalida
4485,4399,,,ABIERTO,"fecha_invalida,monto_invalido"
4486,17879,,7142.66,nan,fecha_invalida
4487,17751,,,cerrado,"fecha_invalida,monto_invalido"
4488,17432,2025-12-14,,nan,monto_invalido
4489,13084,,,Cerrado,"fecha_invalida,monto_invalido"
4490,14892,,,Cerrado,"fecha_invalida,monto_invalido"
4492,8055,,,ABIERTO,"fecha_invalida,monto_invalido"
4493,14297,,,Cerrado,"fecha_invalida,monto_invalido"
4494,14612,,,nan,"fecha_invalida,monto_invalido"
4495,18249,,,Abierto,"fecha_invalida,monto_invalido"
4496,5574,,7123.41,nan,fecha_invalida
4497,5150,,2100.44,Cerrado,fecha_invalida
4499,5213,,4150.67,cerrado,fecha_invalida
4500,22220,,,nan,"fecha_invalida,monto_invalido"
4502,8526,,13905.74,Rechazado,fecha_invalida
4503,20163,,,nan,"fecha_invalida,monto_invalido"
4504,17235,,,Cerrado,"fecha_invalida,monto_invalido"
4505,16454,,8410.75,Rechazado,fecha_invalida
4506,9179,,,nan,"fecha_invalida,monto_invalido"
4507,11613,2025-05-12,,Rechazado,monto_invalido
4508,25735,,273.0,Rechazado,fecha_invalida
4509,88,,,cerrado,"fecha_invalida,monto_invalido"
4510,3739,,14002.05,cerrado,fecha_invalida
4511,9324,,2688.16,Abierto,fecha_invalida
4512,16110,,14818.54,Abierto,fecha_invalida
4513,679,,14161.93,Abierto,fecha_invalida
4514,22198,,1454.97,nan,fecha_invalida
4515,8925,2025-08-24,,ABIERTO,monto_invalido
4516,21581,,13247.47,nan,fecha_invalida
4517,5668,,11057.31,cerrado,fecha_invalida
4518,16114,,,ABIERTO,"fecha_invalida,monto_invalido"
4519,8526,,13905.74,Rechazado,fecha_invalida
4520,8768,,2863.49,Abierto,fecha_invalida
4521,6051,,,ABIERTO,"fecha_invalida,monto_invalido"
4523,19571,,8283.79,Abierto,fecha_invalida
4524,17879,,7142.66,nan,fecha_invalida
4525,17658,2025-06-09,,nan,monto_invalido
4526,18228,,13973.16,Cerrado,fecha_invalida
4527,20455,,,Abierto,"fecha_invalida,monto_invalido"
4528,10627,2025-10-18,,ABIERTO,monto_invalido
4529,15538,,14296.85,Abierto,fecha_invalida
4530,23938,,,cerrado,"fecha_invalida,monto_invalido"
4531,18194,,,nan,"fecha_invalida,monto_invalido"
4532,10760,,14910.95,nan,fecha_invalida
4533,6007,,,ABIERTO,"fecha_invalida,monto_invalido"
4534,23679,,,Abierto,"fecha_invalida,monto_invalido"
4535,18662,,,Cerrado,"fecha_invalida,monto_invalido"
4536,3145,,,nan,"fecha_invalida,monto_invalido"
4537,13320,,4481.19,cerrado,fecha_invalida
4538,24254,,4004.38,cerrado,fecha_invalida
4539,9321,,,ABIERTO,"fecha_invalida,monto_invalido"
4540,11884,,,cerrado,"fecha_invalida,monto_invalido"
4541,8316,,,cerrado,"fecha_invalida,monto_invalido"
4542,19676,2025-06-03,,nan,monto_invalido
4543,19947,,8801.03,Cerrado,fecha_invalida
4544,9984,,3062.03,Rechazado,fecha_invalida
4545,11966,,9243.01,nan,fecha_invalida
4546,6772,,9201.83,Rechazado,fecha_invalida
4547,9543,,,Rechazado,"fecha_invalida,monto_invalido"
4548,6461,,411.68,cerrado,fecha_invalida
4549,6843,,693.97,Rechazado,fecha_invalida
4550,7559,,6225.05,ABIERTO,fecha_invalida
4551,23121,,,nan,"fecha_invalida,monto_invalido"
4552,18789,,,Abierto,"fecha_invalida,monto_invalido"
4553,16274,2026-02-05,,nan,monto_invalido
4554,9968,,,ABIERTO,"fecha_invalida,monto_invalido"
4555,18230,,3242.03,nan,fecha_invalida
4556,5828,,,nan,"fecha_invalida,monto_invalido"
4557,20310,2025-12-29,,Abierto,monto_invalido
4558,16785,,,ABIERTO,"fecha_invalida,monto_invalido"
4559,17498,,,nan,"fecha_invalida,monto_invalido"
4560,22453,2025-10-26,,nan,monto_invalido
4561,21219,,,nan,"fecha_invalida,monto_invalido"
4562,21221,,,cerrado,"fecha_invalida,monto_invalido"
4563,10537,,,Abierto,"fecha_invalida,monto_invalido"
4564,17977,,1926.12,nan,fecha_invalida
4565,3284,,,nan,"fecha_invalida,monto_invalido"
4566,20506,,14053.02,Abierto,fecha_invalida
4567,6857,,,Abierto,"fecha_invalida,monto_invalido"
4568,8757,,,Abierto,"fecha_invalida,monto_invalido"
4569,8000,,,Cerrado,"fecha_invalida,monto_invalido"
